,id_img,paths,label
7122,9828,data\train\happy\9828.jpg,happy
7123,9834,data\train\happy\9834.jpg,happy
7124,9837,data\train\happy\9837.jpg,happy
7125,984,data\train\happy\984.jpg,happy
7126,9840,data\train\happy\9840.jpg,happy
7127,9846,data\train\happy\9846.jpg,happy
7128,9848,data\train\happy\9848.jpg,happy
7129,9855,data\train\happy\9855.jpg,happy
7130,9856,data\train\happy\9856.jpg,happy
7131,9872,data\train\happy\9872.jpg,happy
7132,9875,data\train\happy\9875.jpg,happy
7133,9883,data\train\happy\9883.jpg,happy
7134,9886,data\train\happy\9886.jpg,happy
7135,9899,data\train\happy\9899.jpg,happy
7136,99,data\train\happy\99.jpg,happy
7137,9903,data\train\happy\9903.jpg,happy
7138,9904,data\train\happy\9904.jpg,happy
7139,9910,data\train\happy\9910.jpg,happy
7140,9914,data\train\happy\9914.jpg,happy
7141,9917,data\train\happy\9917.jpg,happy
7142,9921,data\train\happy\9921.jpg,happy
7143,9922,data\train\happy\9922.jpg,happy
7144,9925,data\train\happy\9925.jpg,happy
7145,9928,data\train\happy\9928.jpg,happy
7146,9929,data\train\happy\9929.jpg,happy
7147,9932,data\train\happy\9932.jpg,happy
7148,9934,data\train\happy\9934.jpg,happy
7149,9935,data\train\happy\9935.jpg,happy
7150,9937,data\train\happy\9937.jpg,happy
7151,9940,data\train\happy\9940.jpg,happy
7152,9944,data\train\happy\9944.jpg,happy
7153,995,data\train\happy\995.jpg,happy
7154,9957,data\train\happy\9957.jpg,happy
7155,9959,data\train\happy\9959.jpg,happy
7156,9960,data\train\happy\9960.jpg,happy
7157,9967,data\train\happy\9967.jpg,happy
7158,997,data\train\happy\997.jpg,happy
7159,9971,data\train\happy\9971.jpg,happy
7160,9973,data\train\happy\9973.jpg,happy
7161,9978,data\train\happy\9978.jpg,happy
7162,9983,data\train\happy\9983.jpg,happy
7163,9989,data\train\happy\9989.jpg,happy
7164,10006,data\train\sadness\10006.jpg,sadness
7165,10008,data\train\sadness\10008.jpg,sadness
7166,1001,data\train\sadness\1001.jpg,sadness
7167,10020,data\train\sadness\10020.jpg,sadness
7168,10028,data\train\sadness\10028.jpg,sadness
7169,10034,data\train\sadness\10034.jpg,sadness
7170,10049,data\train\sadness\10049.jpg,sadness
7171,1005,data\train\sadness\1005.jpg,sadness
7172,10059,data\train\sadness\10059.jpg,sadness
7173,10064,data\train\sadness\10064.jpg,sadness
7174,1007,data\train\sadness\1007.jpg,sadness
7175,10070,data\train\sadness\10070.jpg,sadness
7176,10078,data\train\sadness\10078.jpg,sadness
7177,10081,data\train\sadness\10081.jpg,sadness
7178,10089,data\train\sadness\10089.jpg,sadness
7179,1009,data\train\sadness\1009.jpg,sadness
7180,1010,data\train\sadness\1010.jpg,sadness
7181,10103,data\train\sadness\10103.jpg,sadness
7182,10108,data\train\sadness\10108.jpg,sadness
7183,1011,data\train\sadness\1011.jpg,sadness
7184,10127,data\train\sadness\10127.jpg,sadness
7185,10128,data\train\sadness\10128.jpg,sadness
7186,10132,data\train\sadness\10132.jpg,sadness
7187,10133,data\train\sadness\10133.jpg,sadness
7188,10164,data\train\sadness\10164.jpg,sadness
7189,10165,data\train\sadness\10165.jpg,sadness
7190,10179,data\train\sadness\10179.jpg,sadness
7191,10188,data\train\sadness\10188.jpg,sadness
7192,1019,data\train\sadness\1019.jpg,sadness
7193,10225,data\train\sadness\10225.jpg,sadness
7194,10245,data\train\sadness\10245.jpg,sadness
7195,10255,data\train\sadness\10255.jpg,sadness
7196,10275,data\train\sadness\10275.jpg,sadness
7197,10289,data\train\sadness\10289.jpg,sadness
7198,10293,data\train\sadness\10293.jpg,sadness
7199,1030,data\train\sadness\1030.jpg,sadness
7200,10305,data\train\sadness\10305.jpg,sadness
7201,10308,data\train\sadness\10308.jpg,sadness
7202,1031,data\train\sadness\1031.jpg,sadness
7203,10311,data\train\sadness\10311.jpg,sadness
7204,10313,data\train\sadness\10313.jpg,sadness
7205,10321,data\train\sadness\10321.jpg,sadness
7206,10332,data\train\sadness\10332.jpg,sadness
7207,10334,data\train\sadness\10334.jpg,sadness
7208,1035,data\train\sadness\1035.jpg,sadness
7209,10353,data\train\sadness\10353.jpg,sadness
7210,10358,data\train\sadness\10358.jpg,sadness
7211,10379,data\train\sadness\10379.jpg,sadness
7212,10389,data\train\sadness\10389.jpg,sadness
7213,104,data\train\sadness\104.jpg,sadness
7214,10405,data\train\sadness\10405.jpg,sadness
7215,10407,data\train\sadness\10407.jpg,sadness
7216,1041,data\train\sadness\1041.jpg,sadness
7217,10412,data\train\sadness\10412.jpg,sadness
7218,10416,data\train\sadness\10416.jpg,sadness
7219,10419,data\train\sadness\10419.jpg,sadness
7220,10450,data\train\sadness\10450.jpg,sadness
7221,10452,data\train\sadness\10452.jpg,sadness
7222,10453,data\train\sadness\10453.jpg,sadness
7223,10454,data\train\sadness\10454.jpg,sadness
7224,10461,data\train\sadness\10461.jpg,sadness
7225,10482,data\train\sadness\10482.jpg,sadness
7226,10487,data\train\sadness\10487.jpg,sadness
7227,10488,data\train\sadness\10488.jpg,sadness
7228,10494,data\train\sadness\10494.jpg,sadness
7229,10495,data\train\sadness\10495.jpg,sadness
7230,10498,data\train\sadness\10498.jpg,sadness
7231,10513,data\train\sadness\10513.jpg,sadness
7232,10515,data\train\sadness\10515.jpg,sadness
7233,10519,data\train\sadness\10519.jpg,sadness
7234,10520,data\train\sadness\10520.jpg,sadness
7235,10531,data\train\sadness\10531.jpg,sadness
7236,10546,data\train\sadness\10546.jpg,sadness
7237,10547,data\train\sadness\10547.jpg,sadness
7238,1055,data\train\sadness\1055.jpg,sadness
7239,10553,data\train\sadness\10553.jpg,sadness
7240,10558,data\train\sadness\10558.jpg,sadness
7241,10559,data\train\sadness\10559.jpg,sadness
7242,10560,data\train\sadness\10560.jpg,sadness
7243,10565,data\train\sadness\10565.jpg,sadness
7244,10577,data\train\sadness\10577.jpg,sadness
7245,10581,data\train\sadness\10581.jpg,sadness
7246,10588,data\train\sadness\10588.jpg,sadness
7247,10589,data\train\sadness\10589.jpg,sadness
7248,10613,data\train\sadness\10613.jpg,sadness
7249,10618,data\train\sadness\10618.jpg,sadness
7250,10631,data\train\sadness\10631.jpg,sadness
7251,10632,data\train\sadness\10632.jpg,sadness
7252,10637,data\train\sadness\10637.jpg,sadness
7253,10642,data\train\sadness\10642.jpg,sadness
7254,10645,data\train\sadness\10645.jpg,sadness
7255,10648,data\train\sadness\10648.jpg,sadness
7256,10650,data\train\sadness\10650.jpg,sadness
7257,10657,data\train\sadness\10657.jpg,sadness
7258,10658,data\train\sadness\10658.jpg,sadness
7259,10659,data\train\sadness\10659.jpg,sadness
7260,10663,data\train\sadness\10663.jpg,sadness
7261,10665,data\train\sadness\10665.jpg,sadness
7262,10669,data\train\sadness\10669.jpg,sadness
7263,1067,data\train\sadness\1067.jpg,sadness
7264,10670,data\train\sadness\10670.jpg,sadness
7265,10671,data\train\sadness\10671.jpg,sadness
7266,10675,data\train\sadness\10675.jpg,sadness
7267,10679,data\train\sadness\10679.jpg,sadness
7268,10688,data\train\sadness\10688.jpg,sadness
7269,1069,data\train\sadness\1069.jpg,sadness
7270,10711,data\train\sadness\10711.jpg,sadness
7271,10720,data\train\sadness\10720.jpg,sadness
7272,10737,data\train\sadness\10737.jpg,sadness
7273,10753,data\train\sadness\10753.jpg,sadness
7274,10754,data\train\sadness\10754.jpg,sadness
7275,10757,data\train\sadness\10757.jpg,sadness
7276,10765,data\train\sadness\10765.jpg,sadness
7277,10767,data\train\sadness\10767.jpg,sadness
7278,10780,data\train\sadness\10780.jpg,sadness
7279,10793,data\train\sadness\10793.jpg,sadness
7280,10794,data\train\sadness\10794.jpg,sadness
7281,10795,data\train\sadness\10795.jpg,sadness
7282,10798,data\train\sadness\10798.jpg,sadness
7283,10803,data\train\sadness\10803.jpg,sadness
7284,10806,data\train\sadness\10806.jpg,sadness
7285,10808,data\train\sadness\10808.jpg,sadness
7286,10817,data\train\sadness\10817.jpg,sadness
7287,10828,data\train\sadness\10828.jpg,sadness
7288,10829,data\train\sadness\10829.jpg,sadness
7289,10840,data\train\sadness\10840.jpg,sadness
7290,10842,data\train\sadness\10842.jpg,sadness
7291,10844,data\train\sadness\10844.jpg,sadness
7292,10848,data\train\sadness\10848.jpg,sadness
7293,10858,data\train\sadness\10858.jpg,sadness
7294,10859,data\train\sadness\10859.jpg,sadness
7295,10860,data\train\sadness\10860.jpg,sadness
7296,10865,data\train\sadness\10865.jpg,sadness
7297,10878,data\train\sadness\10878.jpg,sadness
7298,10888,data\train\sadness\10888.jpg,sadness
7299,10892,data\train\sadness\10892.jpg,sadness
7300,10901,data\train\sadness\10901.jpg,sadness
7301,1091,data\train\sadness\1091.jpg,sadness
7302,10910,data\train\sadness\10910.jpg,sadness
7303,10922,data\train\sadness\10922.jpg,sadness
7304,10924,data\train\sadness\10924.jpg,sadness
7305,10940,data\train\sadness\10940.jpg,sadness
7306,10945,data\train\sadness\10945.jpg,sadness
7307,10949,data\train\sadness\10949.jpg,sadness
7308,10952,data\train\sadness\10952.jpg,sadness
7309,10962,data\train\sadness\10962.jpg,sadness
7310,10980,data\train\sadness\10980.jpg,sadness
7311,10983,data\train\sadness\10983.jpg,sadness
7312,10985,data\train\sadness\10985.jpg,sadness
7313,10986,data\train\sadness\10986.jpg,sadness
7314,10995,data\train\sadness\10995.jpg,sadness
7315,10999,data\train\sadness\10999.jpg,sadness
7316,11010,data\train\sadness\11010.jpg,sadness
7317,11012,data\train\sadness\11012.jpg,sadness
7318,11021,data\train\sadness\11021.jpg,sadness
7319,11040,data\train\sadness\11040.jpg,sadness
7320,11048,data\train\sadness\11048.jpg,sadness
7321,11049,data\train\sadness\11049.jpg,sadness
7322,11050,data\train\sadness\11050.jpg,sadness
7323,11062,data\train\sadness\11062.jpg,sadness
7324,11063,data\train\sadness\11063.jpg,sadness
7325,11068,data\train\sadness\11068.jpg,sadness
7326,11069,data\train\sadness\11069.jpg,sadness
7327,11071,data\train\sadness\11071.jpg,sadness
7328,11072,data\train\sadness\11072.jpg,sadness
7329,11073,data\train\sadness\11073.jpg,sadness
7330,11074,data\train\sadness\11074.jpg,sadness
7331,11085,data\train\sadness\11085.jpg,sadness
7332,11088,data\train\sadness\11088.jpg,sadness
7333,11101,data\train\sadness\11101.jpg,sadness
7334,11103,data\train\sadness\11103.jpg,sadness
7335,11110,data\train\sadness\11110.jpg,sadness
7336,11116,data\train\sadness\11116.jpg,sadness
7337,1112,data\train\sadness\1112.jpg,sadness
7338,11128,data\train\sadness\11128.jpg,sadness
7339,11131,data\train\sadness\11131.jpg,sadness
7340,11136,data\train\sadness\11136.jpg,sadness
7341,11145,data\train\sadness\11145.jpg,sadness
7342,11147,data\train\sadness\11147.jpg,sadness
7343,11149,data\train\sadness\11149.jpg,sadness
7344,11152,data\train\sadness\11152.jpg,sadness
7345,11154,data\train\sadness\11154.jpg,sadness
7346,11156,data\train\sadness\11156.jpg,sadness
7347,11159,data\train\sadness\11159.jpg,sadness
7348,11175,data\train\sadness\11175.jpg,sadness
7349,11178,data\train\sadness\11178.jpg,sadness
7350,11182,data\train\sadness\11182.jpg,sadness
7351,11183,data\train\sadness\11183.jpg,sadness
7352,11187,data\train\sadness\11187.jpg,sadness
7353,11197,data\train\sadness\11197.jpg,sadness
7354,11198,data\train\sadness\11198.jpg,sadness
7355,11217,data\train\sadness\11217.jpg,sadness
7356,11238,data\train\sadness\11238.jpg,sadness
7357,11239,data\train\sadness\11239.jpg,sadness
7358,11240,data\train\sadness\11240.jpg,sadness
7359,1125,data\train\sadness\1125.jpg,sadness
7360,11256,data\train\sadness\11256.jpg,sadness
7361,11259,data\train\sadness\11259.jpg,sadness
7362,11273,data\train\sadness\11273.jpg,sadness
7363,11276,data\train\sadness\11276.jpg,sadness
7364,1129,data\train\sadness\1129.jpg,sadness
7365,11290,data\train\sadness\11290.jpg,sadness
7366,11291,data\train\sadness\11291.jpg,sadness
7367,11292,data\train\sadness\11292.jpg,sadness
7368,11293,data\train\sadness\11293.jpg,sadness
7369,11298,data\train\sadness\11298.jpg,sadness
7370,11303,data\train\sadness\11303.jpg,sadness
7371,11306,data\train\sadness\11306.jpg,sadness
7372,11313,data\train\sadness\11313.jpg,sadness
7373,11318,data\train\sadness\11318.jpg,sadness
7374,11322,data\train\sadness\11322.jpg,sadness
7375,11323,data\train\sadness\11323.jpg,sadness
7376,11326,data\train\sadness\11326.jpg,sadness
7377,11330,data\train\sadness\11330.jpg,sadness
7378,11331,data\train\sadness\11331.jpg,sadness
7379,1134,data\train\sadness\1134.jpg,sadness
7380,11340,data\train\sadness\11340.jpg,sadness
7381,11347,data\train\sadness\11347.jpg,sadness
7382,11348,data\train\sadness\11348.jpg,sadness
7383,11352,data\train\sadness\11352.jpg,sadness
7384,11355,data\train\sadness\11355.jpg,sadness
7385,11357,data\train\sadness\11357.jpg,sadness
7386,11359,data\train\sadness\11359.jpg,sadness
7387,11361,data\train\sadness\11361.jpg,sadness
7388,11363,data\train\sadness\11363.jpg,sadness
7389,11365,data\train\sadness\11365.jpg,sadness
7390,11367,data\train\sadness\11367.jpg,sadness
7391,11369,data\train\sadness\11369.jpg,sadness
7392,1138,data\train\sadness\1138.jpg,sadness
7393,11380,data\train\sadness\11380.jpg,sadness
7394,11388,data\train\sadness\11388.jpg,sadness
7395,1139,data\train\sadness\1139.jpg,sadness
7396,11391,data\train\sadness\11391.jpg,sadness
7397,11399,data\train\sadness\11399.jpg,sadness
7398,11401,data\train\sadness\11401.jpg,sadness
7399,11402,data\train\sadness\11402.jpg,sadness
7400,11415,data\train\sadness\11415.jpg,sadness
7401,11419,data\train\sadness\11419.jpg,sadness
7402,11425,data\train\sadness\11425.jpg,sadness
7403,11435,data\train\sadness\11435.jpg,sadness
7404,1144,data\train\sadness\1144.jpg,sadness
7405,11445,data\train\sadness\11445.jpg,sadness
7406,11454,data\train\sadness\11454.jpg,sadness
7407,11481,data\train\sadness\11481.jpg,sadness
7408,11482,data\train\sadness\11482.jpg,sadness
7409,11502,data\train\sadness\11502.jpg,sadness
7410,11509,data\train\sadness\11509.jpg,sadness
7411,11510,data\train\sadness\11510.jpg,sadness
7412,11520,data\train\sadness\11520.jpg,sadness
7413,11528,data\train\sadness\11528.jpg,sadness
7414,1153,data\train\sadness\1153.jpg,sadness
7415,11546,data\train\sadness\11546.jpg,sadness
7416,11564,data\train\sadness\11564.jpg,sadness
7417,11570,data\train\sadness\11570.jpg,sadness
7418,11591,data\train\sadness\11591.jpg,sadness
7419,11592,data\train\sadness\11592.jpg,sadness
7420,11595,data\train\sadness\11595.jpg,sadness
7421,116,data\train\sadness\116.jpg,sadness
7422,11608,data\train\sadness\11608.jpg,sadness
7423,11611,data\train\sadness\11611.jpg,sadness
7424,11625,data\train\sadness\11625.jpg,sadness
7425,11652,data\train\sadness\11652.jpg,sadness
7426,11657,data\train\sadness\11657.jpg,sadness
7427,11664,data\train\sadness\11664.jpg,sadness
7428,11671,data\train\sadness\11671.jpg,sadness
7429,11672,data\train\sadness\11672.jpg,sadness
7430,11673,data\train\sadness\11673.jpg,sadness
7431,11679,data\train\sadness\11679.jpg,sadness
7432,11693,data\train\sadness\11693.jpg,sadness
7433,11699,data\train\sadness\11699.jpg,sadness
7434,11700,data\train\sadness\11700.jpg,sadness
7435,11703,data\train\sadness\11703.jpg,sadness
7436,11710,data\train\sadness\11710.jpg,sadness
7437,11719,data\train\sadness\11719.jpg,sadness
7438,11739,data\train\sadness\11739.jpg,sadness
7439,1175,data\train\sadness\1175.jpg,sadness
7440,11752,data\train\sadness\11752.jpg,sadness
7441,11753,data\train\sadness\11753.jpg,sadness
7442,11777,data\train\sadness\11777.jpg,sadness
7443,11778,data\train\sadness\11778.jpg,sadness
7444,11787,data\train\sadness\11787.jpg,sadness
7445,11792,data\train\sadness\11792.jpg,sadness
7446,11800,data\train\sadness\11800.jpg,sadness
7447,11803,data\train\sadness\11803.jpg,sadness
7448,11815,data\train\sadness\11815.jpg,sadness
7449,11817,data\train\sadness\11817.jpg,sadness
7450,11821,data\train\sadness\11821.jpg,sadness
7451,11822,data\train\sadness\11822.jpg,sadness
7452,11826,data\train\sadness\11826.jpg,sadness
7453,11827,data\train\sadness\11827.jpg,sadness
7454,11839,data\train\sadness\11839.jpg,sadness
7455,1184,data\train\sadness\1184.jpg,sadness
7456,11852,data\train\sadness\11852.jpg,sadness
7457,11853,data\train\sadness\11853.jpg,sadness
7458,11854,data\train\sadness\11854.jpg,sadness
7459,1188,data\train\sadness\1188.jpg,sadness
7460,11881,data\train\sadness\11881.jpg,sadness
7461,11886,data\train\sadness\11886.jpg,sadness
7462,11900,data\train\sadness\11900.jpg,sadness
7463,1191,data\train\sadness\1191.jpg,sadness
7464,11924,data\train\sadness\11924.jpg,sadness
7465,11931,data\train\sadness\11931.jpg,sadness
7466,11933,data\train\sadness\11933.jpg,sadness
7467,11935,data\train\sadness\11935.jpg,sadness
7468,11937,data\train\sadness\11937.jpg,sadness
7469,11939,data\train\sadness\11939.jpg,sadness
7470,11940,data\train\sadness\11940.jpg,sadness
7471,11943,data\train\sadness\11943.jpg,sadness
7472,11945,data\train\sadness\11945.jpg,sadness
7473,11948,data\train\sadness\11948.jpg,sadness
7474,11950,data\train\sadness\11950.jpg,sadness
7475,11953,data\train\sadness\11953.jpg,sadness
7476,11974,data\train\sadness\11974.jpg,sadness
7477,11994,data\train\sadness\11994.jpg,sadness
7478,11996,data\train\sadness\11996.jpg,sadness
7479,12001,data\train\sadness\12001.jpg,sadness
7480,12006,data\train\sadness\12006.jpg,sadness
7481,12030,data\train\sadness\12030.jpg,sadness
7482,12033,data\train\sadness\12033.jpg,sadness
7483,12035,data\train\sadness\12035.jpg,sadness
7484,12039,data\train\sadness\12039.jpg,sadness
7485,12041,data\train\sadness\12041.jpg,sadness
7486,12050,data\train\sadness\12050.jpg,sadness
7487,12053,data\train\sadness\12053.jpg,sadness
7488,12057,data\train\sadness\12057.jpg,sadness
7489,12061,data\train\sadness\12061.jpg,sadness
7490,1207,data\train\sadness\1207.jpg,sadness
7491,12070,data\train\sadness\12070.jpg,sadness
7492,12071,data\train\sadness\12071.jpg,sadness
7493,12077,data\train\sadness\12077.jpg,sadness
7494,1208,data\train\sadness\1208.jpg,sadness
7495,12083,data\train\sadness\12083.jpg,sadness
7496,12094,data\train\sadness\12094.jpg,sadness
7497,12108,data\train\sadness\12108.jpg,sadness
7498,12121,data\train\sadness\12121.jpg,sadness
7499,12126,data\train\sadness\12126.jpg,sadness
7500,12128,data\train\sadness\12128.jpg,sadness
7501,12130,data\train\sadness\12130.jpg,sadness
7502,12132,data\train\sadness\12132.jpg,sadness
7503,12137,data\train\sadness\12137.jpg,sadness
7504,12138,data\train\sadness\12138.jpg,sadness
7505,12152,data\train\sadness\12152.jpg,sadness
7506,12157,data\train\sadness\12157.jpg,sadness
7507,12158,data\train\sadness\12158.jpg,sadness
7508,12177,data\train\sadness\12177.jpg,sadness
7509,12182,data\train\sadness\12182.jpg,sadness
7510,12185,data\train\sadness\12185.jpg,sadness
7511,12187,data\train\sadness\12187.jpg,sadness
7512,12193,data\train\sadness\12193.jpg,sadness
7513,12197,data\train\sadness\12197.jpg,sadness
7514,12212,data\train\sadness\12212.jpg,sadness
7515,12217,data\train\sadness\12217.jpg,sadness
7516,12220,data\train\sadness\12220.jpg,sadness
7517,12228,data\train\sadness\12228.jpg,sadness
7518,1223,data\train\sadness\1223.jpg,sadness
7519,12234,data\train\sadness\12234.jpg,sadness
7520,12238,data\train\sadness\12238.jpg,sadness
7521,12248,data\train\sadness\12248.jpg,sadness
7522,12252,data\train\sadness\12252.jpg,sadness
7523,12260,data\train\sadness\12260.jpg,sadness
7524,12261,data\train\sadness\12261.jpg,sadness
7525,12269,data\train\sadness\12269.jpg,sadness
7526,12271,data\train\sadness\12271.jpg,sadness
7527,12277,data\train\sadness\12277.jpg,sadness
7528,1229,data\train\sadness\1229.jpg,sadness
7529,12290,data\train\sadness\12290.jpg,sadness
7530,12292,data\train\sadness\12292.jpg,sadness
7531,12295,data\train\sadness\12295.jpg,sadness
7532,12296,data\train\sadness\12296.jpg,sadness
7533,12301,data\train\sadness\12301.jpg,sadness
